Kriterium;#;Jan 04;Feb 04;Mär 04;Apr 04;Mai 04;Jun 04;Jul 04;Aug 04;Sep 04;Okt 04;Nov 04;Dez 04;Jan 05;Feb 05;Mär 05;Apr 05;Mai 05;Jun 05;Jul 05;Aug 05;Sep 05;Okt 05;Nov 05;Dez 05;Jan 06;Feb 06;Mär 06;Apr 06;Mai 06;Jun 06;Jul 06;Aug 06;Sep 06;Okt 06;Nov 06;Dez 06;Jan 07;Feb 07;Mär 07;Apr 07;Mai 07;Jun 07;Jul 07;Aug 07;Sep 07;Okt 07;Nov 07;Dez 07;Jan 08;Feb 08;Mär 08;Apr 08;Mai 08;Jun 08;Jul 08;Aug 08;Sep 08;Okt 08;Nov 08;Dez 08;Jan 09;Feb 09;Mär 09;Apr 09;Mai 09;Jun 09;Jul 09;Aug 09;Sep 09;Okt 09;Nov 09;Dez 09;Jan 10;Feb 10;Mär 10;Apr 10;Mai 10;Jun 10;Jul 10;Aug 10;Sep 10;Okt 10;Nov 10;Dez 10;Jan 11;Feb 11;Mär 11;Apr 11;Mai 11;Jun 11;Jul 11;Aug 11;Sep 11;Okt 11;Nov 11;Dez 11;Jan 12;Feb 12;Mär 12;Apr 12;Mai 12;Jun 12;Jul 12;Aug 12;Sep 12;Okt 12;Nov 12;Dez 12;Jan 13;Feb 13;Mär 13;Apr 13;Mai 13;Jun 13;Jul 13;Aug 13;Sep 13;Okt 13;Nov 13;Dez 13;Jan 14;Feb 14;Mär 14;Apr 14;Mai 14;Jun 14;Jul 14;Aug 14;Sep 14;Okt 14;Nov 14;Dez 14;Jan 15;Feb 15;Mär 15;Apr 15;Mai 15;Jun 15;Jul 15;Aug 15;Sep 15;Okt 15;Nov 15;Dez 15;Jan 16;Feb 16;Mär 16;Apr 16;Mai 16;Jun 16;Jul 16;Aug 16;Sep 16;Okt 16;Nov 16;Dez 16;Jan 17;Feb 17;Mär 17;Apr 17;Mai 17;Jun 17;Jul 17;Aug 17;Sep 17;Okt 17;Nov 17;Dez 17;Jan 18;Feb 18;Mär 18;Apr 18;Mai 18;Jun 18;Jul 18;Aug 18;Sep 18;Okt 18;Nov 18;Dez 18;Jan 19;Feb 19;Mär 19;Apr 19;Mai 19;Jun 19;Jul 19;Aug 19;Sep 19;Okt 19;Nov 19;Dez 19;Jan 20;Feb 20;Mär 20;Apr 20;Mai 20;Jun 20;Jul 20;Aug 20;Sep 20;Okt 20;Nov 20;Dez 20;Jan 21;Feb 21;Mär 21;Apr 21;Mai 21;Jun 21;Jul 21;Aug 21;Sep 21;Okt 21;Nov 21;Dez 21;Jan 22;Feb 22;Mär 22;Apr 22;Mai 22;Jun 22;Jul 22;Aug 22;Sep 22;Okt 22;Nov 22;Dez 22;Jan 23;Feb 23;Mär 23;Apr 23;Mai 23;Jun 23;Jul 23;Aug 23;Sep 23;Okt 23;Nov 23;Dez 23;Jan 24;Feb 24;Mär 24;Apr 24;Mai 24;Jun 24;Jul 24;Aug 24;Sep 24;Okt 24;Nov 24;Dez 24
20 - 24 jährig;8; 1'209 ; 1'215 ; 1'165 ; 1'106 ; 1'035 ; 1'010 ; 1'045 ; 1'089 ; 1'114 ; 1'079 ; 1'083 ; 1'108 ; 1'122 ; 1'127 ; 1'086 ; 1'047 ; 1'033 ; 1'006 ; 1'011 ; 1'038 ; 1'038 ; 1'078 ; 1'078 ; 1'095 ; 1'124 ; 1'080 ; 1'067 ; 1'016 ; 931 ; 867 ; 842 ; 854 ; 831 ; 822 ; 783 ; 783 ; 838 ; 831 ; 816 ; 792 ; 765 ; 728 ; 728 ; 722 ; 681 ; 653 ; 646 ; 645 ; 680 ; 640 ; 618 ; 593 ; 564 ; 553 ; 540 ; 551 ; 578 ; 600 ; 632 ; 730 ; 818 ; 861 ; 900 ; 913 ; 921 ; 983 ; 1'050 ; 1'116 ; 1'136 ; 1'131 ; 1'133 ; 1'165 ; 1'173 ; 1'124 ; 1'104 ; 1'039 ; 967 ; 892 ; 903 ; 943 ; 874 ; 843 ; 818 ; 817 ; 838 ; 814 ; 750 ; 626 ; 554 ; 549 ; 560 ; 600 ; 593 ; 609 ; 626 ; 675 ; 706 ; 730 ; 676 ; 655 ; 619 ; 595 ; 612 ; 678 ; 671 ; 690 ; 697 ; 760 ; 828 ; 809 ; 768 ; 726 ; 685 ; 650 ; 657 ; 678 ; 686 ; 684 ; 697 ; 707 ; 723 ; 690 ; 669 ; 632 ; 610 ; 615 ; 627 ; 609 ; 583 ; 552 ; 569 ; 623 ; 634 ; 649 ; 650 ; 645 ; 618 ; 646 ; 722 ; 711 ; 700 ; 701 ; 731 ; 760 ; 756 ; 757 ; 704 ; 668 ; 644 ; 617 ; 640 ; 712 ; 712 ; 689 ; 677 ; 718 ; 709 ;692;659;619;583;544;579;572;565;551;572;590;612;618;585;563;517;478;512;539;504;499;518;515;510;509;500;460;442;436;467;453;454;475;496;510;493;460;560;677;688;712;763;769;713;691;712;740;739;710;685;638;609;585;598;578;533;510;502;517;505;500;462;440;400;374;385;348;330;334;333;333;330;353;373;343;346;358;363;355;344;361;375;402;415;426;421;431;437;438;466;487;492;500;535;555
25 - 29 jährig;9; 1'026 ; 1'039 ; 1'010 ; 959 ; 911 ; 864 ; 839 ; 834 ; 805 ; 777 ; 824 ; 843 ; 860 ; 863 ; 815 ; 783 ; 790 ; 762 ; 773 ; 750 ; 749 ; 767 ; 793 ; 788 ; 807 ; 786 ; 776 ; 740 ; 729 ; 703 ; 687 ; 663 ; 675 ; 654 ; 661 ; 690 ; 698 ; 699 ; 676 ; 647 ; 643 ; 616 ; 596 ; 583 ; 585 ; 572 ; 581 ; 619 ; 647 ; 610 ; 615 ; 619 ; 578 ; 551 ; 534 ; 529 ; 552 ; 559 ; 615 ; 686 ; 746 ; 773 ; 808 ; 856 ; 882 ; 951 ; 944 ; 926 ; 958 ; 1'018 ; 1'046 ; 1'112 ; 1'095 ; 1'078 ; 1'058 ; 985 ; 941 ; 911 ; 874 ; 865 ; 860 ; 840 ; 837 ; 881 ; 872 ; 814 ; 767 ; 684 ; 665 ; 642 ; 610 ; 607 ; 625 ; 619 ; 693 ; 727 ; 742 ; 735 ; 709 ; 705 ; 707 ; 708 ; 710 ; 688 ; 701 ; 738 ; 786 ; 835 ; 868 ; 874 ; 843 ; 826 ; 781 ; 772 ; 787 ; 780 ; 755 ; 783 ; 797 ; 843 ; 859 ; 816 ; 807 ; 787 ; 762 ; 757 ; 743 ; 724 ; 693 ; 709 ; 711 ; 763 ; 776 ; 766 ; 796 ; 756 ; 747 ; 766 ; 770 ; 774 ; 773 ; 813 ; 846 ; 917 ; 940 ; 939 ; 949 ; 929 ; 922 ; 924 ; 882 ; 865 ; 892 ; 919 ; 941 ; 949 ; 960 ;960;941;900;873;838;808;805;815;827;855;880;880;888;867;822;769;724;709;684;684;678;733;774;809;789;760;726;720;704;703;673;679;695;729;761;742;716;829;946;981;994;1018;1001;1010;1019;1059;1097;1096;1090;1037;996;981;924;881;841;814;773;809;820;818;821;799;755;709;678;666;632;621;617;615;618;613;603;574;545;519;532;569;575;568;593;631;658;689;696;663;648;653;688;715;719;735;754;788;840
30 - 39 jährig;10; 1'764 ; 1'753 ; 1'751 ; 1'751 ; 1'685 ; 1'642 ; 1'636 ; 1'606 ; 1'593 ; 1'546 ; 1'573 ; 1'635 ; 1'646 ; 1'668 ; 1'653 ; 1'629 ; 1'617 ; 1'610 ; 1'546 ; 1'495 ; 1'483 ; 1'457 ; 1'456 ; 1'466 ; 1'476 ; 1'443 ; 1'416 ; 1'363 ; 1'314 ; 1'299 ; 1'229 ; 1'208 ; 1'185 ; 1'156 ; 1'148 ; 1'165 ; 1'160 ; 1'141 ; 1'125 ; 1'120 ; 1'086 ; 1'066 ; 1'041 ; 1'045 ; 1'000 ; 1'010 ; 1'044 ; 1'071 ; 1'083 ; 1'011 ; 982 ; 992 ; 949 ; 923 ; 902 ; 899 ; 956 ; 945 ; 974 ; 1'092 ; 1'187 ; 1'244 ; 1'322 ; 1'382 ; 1'396 ; 1'482 ; 1'496 ; 1'514 ; 1'566 ; 1'573 ; 1'589 ; 1'664 ; 1'667 ; 1'671 ; 1'642 ; 1'584 ; 1'551 ; 1'493 ; 1'418 ; 1'370 ; 1'317 ; 1'335 ; 1'326 ; 1'354 ; 1'310 ; 1'268 ; 1'231 ; 1'136 ; 1'067 ; 1'059 ; 977 ; 950 ; 971 ; 1'000 ; 1'091 ; 1'168 ; 1'192 ; 1'192 ; 1'168 ; 1'146 ; 1'120 ; 1'120 ; 1'103 ; 1'122 ; 1'114 ; 1'168 ; 1'269 ; 1'332 ; 1'388 ; 1'398 ; 1'342 ; 1'343 ; 1'315 ; 1'281 ; 1'250 ; 1'186 ; 1'187 ; 1'256 ; 1'328 ; 1'370 ; 1'351 ; 1'352 ; 1'314 ; 1'295 ; 1'259 ; 1'245 ; 1'235 ; 1'172 ; 1'166 ; 1'178 ; 1'226 ; 1'285 ; 1'287 ; 1'275 ; 1'305 ; 1'325 ; 1'305 ; 1'326 ; 1'318 ; 1'323 ; 1'319 ; 1'376 ; 1'509 ; 1'581 ; 1'591 ; 1'614 ; 1'609 ; 1'606 ; 1'581 ; 1'544 ; 1'503 ; 1'528 ; 1'555 ; 1'607 ; 1'698 ; 1'750 ; 1'791 ;1'781;1'745;1'663;1'648;1'611;1'605;1'557;1'570;1559;1583;1606;1562;1543;1506;1446;1397;1375;1384;1336;1371;1410;1472;1499;1456;1420;1405;1384;1381;1329;1319;1288;1313;1372;1426;1472;1501;1476;1607;1718;1724;1761;1791;1807;1795;1836;1939;2033;2086;2090;2070;2036;2014;1969;1874;1842;1809;1784;1852;1862;1841;1791;1737;1637;1597;1549;1499;1409;1339;1330;1354;1381;1386;1354;1341;1312;1311;1299;1314;1302;1285;1279;1365;1377;1386;1380;1415;1458;1457;1463;1511;1496;1553;1614;1709;1823
40 - 49 jährig;11; 1'627 ; 1'631 ; 1'585 ; 1'588 ; 1'584 ; 1'541 ; 1'516 ; 1'534 ; 1'516 ; 1'485 ; 1'556 ; 1'605 ; 1'609 ; 1'625 ; 1'600 ; 1'573 ; 1'579 ; 1'584 ; 1'550 ; 1'527 ; 1'543 ; 1'536 ; 1'578 ; 1'588 ; 1'567 ; 1'572 ; 1'551 ; 1'505 ; 1'450 ; 1'437 ; 1'418 ; 1'401 ; 1'363 ; 1'323 ; 1'332 ; 1'366 ; 1'331 ; 1'334 ; 1'286 ; 1'227 ; 1'217 ; 1'199 ; 1'186 ; 1'181 ; 1'156 ; 1'150 ; 1'157 ; 1'193 ; 1'187 ; 1'178 ; 1'144 ; 1'135 ; 1'085 ; 1'034 ; 1'005 ; 981 ; 1'010 ; 1'034 ; 1'095 ; 1'188 ; 1'261 ; 1'317 ; 1'385 ; 1'454 ; 1'507 ; 1'598 ; 1'596 ; 1'616 ; 1'628 ; 1'657 ; 1'718 ; 1'809 ; 1'770 ; 1'757 ; 1'745 ; 1'676 ; 1'642 ; 1'593 ; 1'557 ; 1'529 ; 1'490 ; 1'455 ; 1'432 ; 1'447 ; 1'415 ; 1'379 ; 1'332 ; 1'215 ; 1'168 ; 1'154 ; 1'105 ; 1'118 ; 1'127 ; 1'146 ; 1'198 ; 1'242 ; 1'228 ; 1'221 ; 1'201 ; 1'190 ; 1'175 ; 1'157 ; 1'153 ; 1'143 ; 1'162 ; 1'226 ; 1'318 ; 1'380 ; 1'392 ; 1'402 ; 1'391 ; 1'340 ; 1'323 ; 1'297 ; 1'266 ; 1'239 ; 1'240 ; 1'271 ; 1'298 ; 1'307 ; 1'309 ; 1'308 ; 1'292 ; 1'253 ; 1'207 ; 1'182 ; 1'176 ; 1'133 ; 1'111 ; 1'129 ; 1'177 ; 1'257 ; 1'219 ; 1'228 ; 1'239 ; 1'244 ; 1'211 ; 1'203 ; 1'211 ; 1'204 ; 1'246 ; 1'284 ; 1'398 ; 1'461 ; 1'436 ; 1'433 ; 1'424 ; 1'390 ; 1'367 ; 1'371 ; 1'361 ; 1'352 ; 1'368 ; 1'380 ; 1'431 ; 1'454 ; 1'441 ;1'430;1'419;1'400;1'371;1'339;1'308;1'290;1'268;1255;1306;1326;1354;1280;1280;1242;1197;1166;1154;1148;1157;1146;1172;1220;1209;1186;1185;1133;1091;1069;1046;1025;1045;1085;1171;1249;1246;1217;1340;1419;1461;1490;1548;1570;1608;1626;1675;1759;1739;1739;1733;1720;1663;1615;1531;1497;1488;1482;1521;1535;1469;1460;1412;1328;1278;1229;1147;1127;1077;1084;1101;1113;1130;1153;1103;1059;1021;987;983;1001;1001;1047;1101;1137;1171;1181;1178;1188;1212;1213;1223;1194;1239;1309;1410;1475
50 - 59 jährig;12; 1'101 ; 1'116 ; 1'110 ; 1'104 ; 1'120 ; 1'134 ; 1'113 ; 1'094 ; 1'069 ; 1'064 ; 1'112 ; 1'158 ; 1'164 ; 1'186 ; 1'186 ; 1'170 ; 1'166 ; 1'152 ; 1'146 ; 1'132 ; 1'133 ; 1'146 ; 1'152 ; 1'152 ; 1'158 ; 1'144 ; 1'143 ; 1'114 ; 1'083 ; 1'077 ; 1'048 ; 986 ; 991 ; 987 ; 975 ; 999 ; 986 ; 971 ; 935 ; 916 ; 892 ; 896 ; 888 ; 862 ; 844 ; 833 ; 867 ; 902 ; 880 ; 846 ; 874 ; 860 ; 821 ; 795 ; 769 ; 733 ; 743 ; 786 ; 808 ; 869 ; 934 ; 976 ; 1'066 ; 1'092 ; 1'148 ; 1'222 ; 1'236 ; 1'218 ; 1'262 ; 1'288 ; 1'349 ; 1'429 ; 1'440 ; 1'447 ; 1'488 ; 1'446 ; 1'406 ; 1'380 ; 1'325 ; 1'313 ; 1'286 ; 1'262 ; 1'245 ; 1'269 ; 1'238 ; 1'203 ; 1'201 ; 1'148 ; 1'065 ; 1'036 ; 982 ; 1'009 ; 999 ; 1'010 ; 1'060 ; 1'085 ; 1'099 ; 1'093 ; 1'067 ; 1'062 ; 1'051 ; 1'053 ; 1'060 ; 1'060 ; 1'073 ; 1'106 ; 1'186 ; 1'249 ; 1'276 ; 1'256 ; 1'230 ; 1'222 ; 1'203 ; 1'189 ; 1'191 ; 1'168 ; 1'128 ; 1'146 ; 1'193 ; 1'238 ; 1'197 ; 1'179 ; 1'167 ; 1'145 ; 1'119 ; 1'087 ; 1'073 ; 1'017 ; 1'029 ; 1'038 ; 1'073 ; 1'099 ; 1'118 ; 1'141 ; 1'170 ; 1'202 ; 1'193 ; 1'217 ; 1'216 ; 1'223 ; 1'256 ; 1'289 ; 1'355 ; 1'395 ; 1'387 ; 1'427 ; 1'417 ; 1'400 ; 1'430 ; 1'441 ; 1'410 ; 1'413 ; 1'417 ; 1'428 ; 1'477 ; 1'531 ; 1'545 ;1'541;1'576;1'540;1'531;1'533;1'539;1'527;1'525;1502;1565;1597;1587;1573;1582;1534;1489;1357;1321;1262;1237;1280;1297;1290;1299;1289;1274;1266;1246;1219;1188;1162;1163;1173;1205;1259;1301;1300;1381;1455;1522;1600;1635;1658;1681;1725;1809;1860;1854;1835;1846;1817;1785;1751;1712;1660;1617;1580;1603;1601;1573;1562;1522;1455;1388;1319;1283;1257;1200;1169;1189;1207;1167;1152;1103;1055;1023;993;985;980;981;1036;1154;1178;1225;1247;1234;1233;1216;1240;1257;1240;1263;1298;1362;1401
60 und älter;13; 355 ; 357 ; 362 ; 355 ; 344 ; 344 ; 333 ; 331 ; 327 ; 331 ; 344 ; 351 ; 348 ; 353 ; 361 ; 365 ; 374 ; 375 ; 372 ; 371 ; 387 ; 386 ; 393 ; 400 ; 404 ; 417 ; 423 ; 423 ; 431 ; 433 ; 430 ; 436 ; 432 ; 425 ; 422 ; 426 ; 426 ; 429 ; 442 ; 436 ; 436 ; 426 ; 420 ; 412 ; 410 ; 401 ; 406 ; 401 ; 407 ; 396 ; 382 ; 375 ; 367 ; 358 ; 356 ; 341 ; 348 ; 345 ; 365 ; 374 ; 377 ; 395 ; 410 ; 421 ; 430 ; 443 ; 457 ; 472 ; 491 ; 502 ; 513 ; 529 ; 553 ; 556 ; 571 ; 577 ; 580 ; 591 ; 580 ; 569 ; 565 ; 553 ; 554 ; 555 ; 561 ; 542 ; 539 ; 510 ; 479 ; 469 ; 455 ; 462 ; 454 ; 443 ; 442 ; 454 ; 454 ; 443 ; 431 ; 427 ; 428 ; 414 ; 409 ; 420 ; 433 ; 425 ; 433 ; 443 ; 450 ; 447 ; 446 ; 431 ; 413 ; 412 ; 414 ; 405 ; 396 ; 411 ; 421 ; 419 ; 416 ; 424 ; 425 ; 431 ; 433 ; 440 ; 435 ; 430 ; 422 ; 411 ; 419 ; 443 ; 447 ; 459 ; 461 ; 471 ; 472 ; 478 ; 480 ; 476 ; 486 ; 485 ; 501 ; 516 ; 529 ; 538 ; 550 ; 563 ; 555 ; 543 ; 538 ; 542 ; 542 ; 546 ; 569 ; 573 ; 567 ;565;563;552;568;566;574;567;568;577;592;594;581;578;588;589;581;555;551;558;550;548;545;554;552;537;526;538;514;525;530;517;536;541;557;558;561;552;596;611;637;674;694;694;726;741;764;780;778;795;808;821;826;828;811;793;793;796;803;806;794;784;779;759;739;732;720;706;696;701;704;662;660;668;666;644;638;613;618;612;592;595;595;591;613;623;640;642;672;661;661;665;686;705;724;741
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arbeitslose Regional;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solothurn;14; 2'190 ; 2'100 ; 2'030 ; 1'864 ; 1'793 ; 1'740 ; 1'742 ; 1'780 ; 1'696 ; 1'645 ; 1'739 ; 1'856 ; 1'809 ; 1'841 ; 1'759 ; 1'704 ; 1'656 ; 1'573 ; 1'613 ; 1'610 ; 1'627 ; 1'587 ; 1'594 ; 1'614 ; 1'622 ; 1'570 ; 1'533 ; 1'468 ; 1'439 ; 1'370 ; 1'433 ; 1'370 ; 1'399 ; 1'347 ; 1'338 ; 1'416 ; 1'407 ; 1'340 ; 1'288 ; 1'230 ; 1'222 ; 1'157 ; 1'188 ; 1'198 ; 1'176 ; 1'157 ; 1'172 ; 1'211 ; 1'247 ; 1'173 ; 1'121 ; 1'163 ; 1'020 ; 966 ; 1'027 ; 1'046 ; 1'064 ; 1'070 ; 1'246 ; 1'421 ; 1'595 ; 1'686 ; 1'753 ; 1'782 ; 1'793 ; 1'914 ; 2'051 ; 2'085 ; 2'080 ; 2'176 ; 2'278 ; 2'469 ; 2'427 ; 2'304 ; 2'164 ; 2'069 ; 1'929 ; 1'822 ; 1'774 ; 1'750 ; 1'547 ; 1'575 ; 1'522 ; 1'586 ; 1'560 ; 1'498 ; 1'417 ; 1'297 ; 1'131 ; 1'116 ; 1'155 ; 1'305 ; 1'282 ; 1'277 ; 1'332 ; 1'433 ; 1'423 ; 1'408 ; 1'314 ; 1'266 ; 1'224 ; 1'209 ; 1'270 ; 1'351 ; 1'313 ; 1'339 ; 1'503 ; 1'611 ; 1'647 ; 1'653 ; 1'603 ; 1'526 ; 1'473 ; 1'388 ; 1'397 ; 1'360 ; 1'317 ; 1'349 ; 1'427 ; 1'527 ; 1'495 ; 1'473 ; 1'393 ; 1'345 ; 1'279 ; 1'268 ; 1'315 ; 1'272 ; 1'210 ; 1'199 ; 1'258 ; 1'389 ; 1'397 ; 1'408 ; 1'369 ; 1'375 ; 1'359 ; 1'368 ; 1'472 ; 1'457 ; 1'450 ; 1'469 ; 1'546 ; 1'698 ; 1'651 ; 1'610 ; 1'591 ; 1'519 ; 1'509 ; 1'474 ; 1'450 ; 1'490 ; 1'534 ; 1'527 ; 1'602 ; 1'676 ; 1'644 ;1'570;1'531;1'452;1'378;1'296;1'305;1'299;1'302;1312;1353;1440;1393;1357;1337;1144;1003;947;907;932;910;883;903;947;996;925;893;823;796;766;767;819;851;865;890;1002;1084;1101;1258;1408;1425;1448;1461;1568;1537;1578;1582;1666;1769;1758;1631;1574;1463;1371;1306;1299;1261;1200;1199;1261;1292;1312;1233;1148;1040;984;995;985;890;884;884;933;964;923;933;883;872;812;847;892;890;890;900;985;1034;997;1001;980;1000;995;1055;1154;1199;1229;1272;1371
Grenchen;15; 662 ; 650 ; 622 ; 595 ; 565 ; 521 ; 531 ; 577 ; 574 ; 543 ; 571 ; 614 ; 619 ; 614 ; 586 ; 550 ; 541 ; 507 ; 515 ; 523 ; 515 ; 521 ; 503 ; 515 ; 498 ; 511 ; 486 ; 473 ; 434 ; 431 ; 423 ; 433 ; 422 ; 409 ; 406 ; 438 ; 443 ; 429 ; 395 ; 379 ; 359 ; 336 ; 344 ; 369 ; 343 ; 334 ; 321 ; 333 ; 341 ; 322 ; 317 ; 345 ; 344 ; 317 ; 344 ; 355 ; 364 ; 377 ; 403 ; 479 ; 496 ; 551 ; 589 ; 601 ; 646 ; 702 ; 711 ; 729 ; 747 ; 730 ; 755 ; 806 ; 802 ; 777 ; 761 ; 688 ; 649 ; 593 ; 575 ; 584 ; 506 ; 529 ; 530 ; 545 ; 548 ; 514 ; 459 ; 411 ; 365 ; 349 ; 322 ; 315 ; 346 ; 341 ; 395 ; 408 ; 407 ; 429 ; 409 ; 411 ; 389 ; 382 ; 386 ; 424 ; 428 ; 423 ; 457 ; 507 ; 542 ; 534 ; 481 ; 467 ; 464 ; 439 ; 468 ; 505 ; 514 ; 547 ; 556 ; 586 ; 573 ; 559 ; 548 ; 536 ; 531 ; 490 ; 473 ; 450 ; 443 ; 414 ; 439 ; 507 ; 499 ; 499 ; 498 ; 502 ; 454 ; 449 ; 462 ; 473 ; 462 ; 501 ; 580 ; 617 ; 607 ; 585 ; 574 ; 570 ; 546 ; 523 ; 495 ; 506 ; 527 ; 528 ; 568 ; 609 ; 609 ;583;565;553;510;488;501;505;483;428;462;504;491;491;482;418;375;331;317;312;323;334;342;383;382;379;352;324;301;296;300;327;349;349;371;421;442;432;495;538;555;554;525;592;595;621;604;676;730;737;689;634;600;573;550;572;504;470;466;502;496;454;415;417;388;367;370;377;377;335;345;410;408;397;364;356;317;308;317;332;323;357;382;437;461;438;451;437;439;439;436;450;459;473;497;553
Olten/Gösgen/Gäu;16; 1'784 ; 1'794 ; 1'715 ; 1'680 ; 1'578 ; 1'551 ; 1'575 ; 1'664 ; 1'632 ; 1'548 ; 1'596 ; 1'675 ; 1'764 ; 1'779 ; 1'750 ; 1'607 ; 1'265 ; 1'586 ; 1'537 ; 1'600 ; 1'629 ; 1'610 ; 1'672 ; 1'708 ; 1'816 ; 1'745 ; 1'662 ; 1'559 ; 1'407 ; 1'321 ; 1'282 ; 1'338 ; 1'305 ; 1'271 ; 1'237 ; 1'290 ; 1'343 ; 1'308 ; 1'261 ; 1'146 ; 1'133 ; 1'102 ; 1'127 ; 1'173 ; 1'123 ; 1'084 ; 1'179 ; 1'230 ; 1'267 ; 1'189 ; 1'173 ; 1'120 ; 1'015 ; 961 ; 998 ; 1'028 ; 994 ; 1'036 ; 1'111 ; 1'278 ; 1'442 ; 1'512 ; 1'592 ; 1'664 ; 1'678 ; 1'861 ; 1'937 ; 1'977 ; 2'007 ; 2'036 ; 2'024 ; 2'099 ; 2'133 ; 2'159 ; 2'090 ; 1'927 ; 1'839 ; 1'782 ; 1'756 ; 1'695 ; 1'604 ; 1'563 ; 1'501 ; 1'589 ; 1'617 ; 1'514 ; 1'382 ; 1'238 ; 1'118 ; 1'120 ; 1'080 ; 1'140 ; 1'015 ; 988 ; 1'034 ; 1'169 ; 1'215 ; 1'232 ; 1'135 ; 1'090 ; 1'085 ; 1'077 ; 1'095 ; 1'140 ; 1'157 ; 1'187 ; 1'264 ; 1'446 ; 1'573 ; 1'551 ; 1'430 ; 1'346 ; 1'313 ; 1'288 ; 1'241 ; 1'278 ; 1'210 ; 1'180 ; 1'243 ; 1'331 ; 1'374 ; 1'377 ; 1'291 ; 1'195 ; 1'127 ; 1'077 ; 1'055 ; 1'095 ; 1'096 ; 1'113 ; 1'107 ; 1'260 ; 1'312 ; 1'298 ; 1'263 ; 1'249 ; 1'221 ; 1'244 ; 1'269 ; 1'364 ; 1'317 ; 1'281 ; 1'334 ; 1'563 ; 1'618 ; 1'600 ; 1'554 ; 1'497 ; 1'441 ; 1'370 ; 1'365 ; 1'511 ; 1'495 ; 1'508 ; 1'524 ; 1'691 ; 1'764 ;1'727;1'620;1'582;1'514;1'442;1'462;1'541;1'403;1446;1457;1615;1603;1550;1660;1512;1382;1291;1277;1311;1283;1189;1210;1320;1348;1334;1266;1167;1126;1071;1092;1099;1091;1162;1244;1298;1374;1389;1580;1730;1785;1711;1758;1825;1774;1693;1719;1923;2026;2025;1868;1798;1745;1660;1617;1614;1556;1550;1566;1684;1709;1672;1576;1494;1356;1255;1251;1290;1216;1189;1182;1297;1344;1359;1292;1243;1217;1140;1169;1199;1182;1145;1234;1385;1452;1420;1373;1357;1360;1382;1491;1495;1515;1595;1673;1819
