Kriterium;#;Jan 04;Feb 04;Mär 04;Apr 04;Mai 04;Jun 04;Jul 04;Aug 04;Sep 04;Okt 04;Nov 04;Dez 04;Jan 05;Feb 05;Mär 05;Apr 05;Mai 05;Jun 05;Jul 05;Aug 05;Sep 05;Okt 05;Nov 05;Dez 05;Jan 06;Feb 06;Mär 06;Apr 06;Mai 06;Jun 06;Jul 06;Aug 06;Sep 06;Okt 06;Nov 06;Dez 06;Jan 07;Feb 07;Mär 07;Apr 07;Mai 07;Jun 07;Jul 07;Aug 07;Sep 07;Okt 07;Nov 07;Dez 07;Jan 08;Feb 08;Mär 08;Apr 08;Mai 08;Jun 08;Jul 08;Aug 08;Sep 08;Okt 08;Nov 08;Dez 08;Jan 09;Feb 09;Mär 09;Apr 09;Mai 09;Jun 09;Jul 09;Aug 09;Sep 09;Okt 09;Nov 09;Dez 09;Jan 10;Feb 10;Mär 10;Apr 10;Mai 10;Jun 10;Jul 10;Aug 10;Sep 10;Okt 10;Nov 10;Dez 10;Jan 11;Feb 11;Mär 11;Apr 11;Mai 11;Jun 11;Jul 11;Aug 11;Sep 11;Okt 11;Nov 11;Dez 11;Jan 12;Feb 12;Mär 12;Apr 12;Mai 12;Jun 12;Jul 12;Aug 12;Sep 12;Okt 12;Nov 12;Dez 12;Jan 13;Feb 13;Mär 13;Apr 13;Mai 13;Jun 13;Jul 13;Aug 13;Sep 13;Okt 13;Nov 13;Dez 13;Jan 14;Feb 14;Mär 14;Apr 14;Mai 14;Jun 14;Jul 14;Aug 14;Sep 14;Okt 14;Nov 14;Dez 14;Jan 15;Feb 15;Mär 15;Apr 15;Mai 15;Jun 15;Jul 15;Aug 15;Sep 15;Okt 15;Nov 15;Dez 15;Jan 16;Feb 16;Mär 16;Apr 16;Mai 16;Jun 16;Jul 16;Aug 16;Sep 16;Okt 16;Nov 16;Dez 16;Jan 17;Feb 17;Mär 17;Apr 17;Mai 17;Jun 17;Jul 17;Aug 17;Sep 17;Okt 17;Nov 17;Dez 17;Jan 18;Feb 18;Mär 18;Apr 18;Mai 18;Jun 18;Jul 18;Aug 18;Sep 18;Okt 18;Nov 18;Dez 18;Jan 19;Feb 19;Mär 19;Apr 19;Mai 19;Jun 19;Jul 19;Aug 19;Sep 19;Okt 19;Nov 19;Dez 19;Jan 20;Feb 20;Mär 20;Apr 20;Mai 20;Jun 20;Jul 20;Aug 20;Sep 20;Okt 20;Nov 20;Dez 20;Jan 21;Feb 21;Mär 21;Apr 21;Mai 21;Jun 21;Jul 21;Aug 21;Sep 21;Okt 21;Nov 21;Dez 21;Jan 22;Feb 22;Mär 22;Apr 22;Mai 22;Jun 22;Jul 22;Aug 22;Sep 22;Okt 22;Nov 22;Dez 22;Jan 23;Feb 23;Mär 23;Apr 23;Mai 23;Jun 23;Jul 23;Aug 23;Sep 23;Okt 23;Nov 23;Dez 23;Jan 24;Feb 24;Mär 24;Apr 24;Mai 24;Jun 24;Jul 24;Aug 24;Sep 24;Okt 24;Nov 24;Dez 24
Thal;17; 251 ; 242 ; 234 ; 215 ; 195 ; 183 ; 198 ; 205 ; 197 ; 178 ; 183 ; 193 ; 194 ; 194 ; 195 ; 185 ; 173 ; 156 ; 179 ; 183 ; 184 ; 179 ; 202 ; 188 ; 213 ; 211 ; 195 ; 199 ; 180 ; 171 ; 168 ; 160 ; 152 ; 154 ; 150 ; 158 ; 176 ; 173 ; 158 ; 155 ; 152 ; 153 ; 152 ; 144 ; 126 ; 112 ; 121 ; 127 ; 141 ; 140 ; 130 ; 147 ; 135 ; 122 ; 129 ; 125 ; 128 ; 128 ; 135 ; 163 ; 176 ; 211 ; 238 ; 242 ; 264 ; 282 ; 283 ; 281 ; 269 ; 275 ; 288 ; 310 ; 315 ; 324 ; 307 ; 278 ; 261 ; 250 ; 233 ; 223 ; 198 ; 198 ; 180 ; 191 ; 192 ; 177 ; 175 ; 156 ; 126 ; 125 ; 125 ; 128 ; 123 ; 129 ; 148 ; 171 ; 183 ; 178 ; 174 ; 147 ; 158 ; 146 ; 148 ; 155 ; 155 ; 165 ; 174 ; 193 ; 210 ; 203 ; 188 ; 188 ; 184 ; 183 ; 201 ; 193 ; 174 ; 178 ; 191 ; 202 ; 215 ; 204 ; 188 ; 174 ; 172 ; 172 ; 172 ; 175 ; 169 ; 167 ; 183 ; 183 ; 177 ; 176 ; 187 ; 183 ; 169 ; 181 ; 181 ; 182 ; 174 ; 190 ; 195 ; 231 ; 237 ; 235 ; 222 ; 209 ; 207 ; 187 ; 194 ; 216 ; 219 ; 219 ; 226 ; 226 ; 236 ;239;247;225;216;205;206;196;204;196;188;206;210;195;196;164;146;139;137;144;139;125;115;126;147;145;146;132;109;103;114;120;123;125;122;141;150;150;163;193;188;181;200;221;226;218;211;229;234;240;223;217;195;196;208;205;186;189;180;191;184;189;178;174;164;162;154;152;128;122;140;153;152;141;132;129;131;137;132;133;138;135;148;162;176;172;164;160;161;175;176;171;186;183;203;226
Thierstein/Dorneck;18; 440 ; 456 ; 436 ; 431 ; 429 ; 418 ; 416 ; 422 ; 407 ; 419 ; 422 ; 465 ; 462 ; 449 ; 451 ; 427 ; 405 ; 406 ; 409 ; 444 ; 417 ; 412 ; 391 ; 432 ; 448 ; 450 ; 430 ; 397 ; 377 ; 367 ; 370 ; 340 ; 328 ; 320 ; 313 ; 332 ; 342 ; 352 ; 339 ; 323 ; 316 ; 302 ; 305 ; 307 ; 271 ; 291 ; 311 ; 352 ; 313 ; 296 ; 278 ; 288 ; 265 ; 264 ; 265 ; 250 ; 274 ; 277 ; 281 ; 310 ; 331 ; 353 ; 362 ; 365 ; 386 ; 417 ; 421 ; 416 ; 447 ; 442 ; 438 ; 448 ; 434 ; 438 ; 433 ; 437 ; 425 ; 409 ; 414 ; 419 ; 433 ; 433 ; 445 ; 463 ; 460 ; 443 ; 427 ; 393 ; 369 ; 360 ; 361 ; 334 ; 338 ; 346 ; 357 ; 387 ; 403 ; 399 ; 390 ; 392 ; 375 ; 363 ; 365 ; 376 ; 375 ; 387 ; 419 ; 446 ; 472 ; 456 ; 430 ; 407 ; 376 ; 353 ; 366 ; 347 ; 327 ; 339 ; 339 ; 352 ; 368 ; 372 ; 399 ; 385 ; 366 ; 368 ; 371 ; 367 ; 374 ; 365 ; 364 ; 389 ; 393 ; 407 ; 402 ; 376 ; 359 ; 347 ; 369 ; 415 ; 402 ; 412 ; 452 ; 492 ; 519 ; 524 ; 509 ; 486 ; 486 ; 459 ; 459 ; 459 ; 445 ; 450 ; 460 ; 477 ; 491 ;483;457;469;456;429;426;412;409;400;409;428;463;459;420;395;359;380;353;349;341;334;315;337;345;350;320;298;278;295;267;264;269;260;273;337;355;336;362;435;493;472;449;469;449;448;444;457;487;483;466;449;429;415;404;387;368;332;369;385;400;381;360;341;319;300;299;283;267;257;263;281;281;287;263;259;255;245;266;299;284;288;299;326;337;341;317;325;322;324;328;353;352;342;339;374
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stellensuchende Regional;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solothurn;19; 3'186 ; 3'175 ; 3'104 ; 2'984 ; 2'903 ; 2'843 ; 2'828 ; 2'847 ; 2'773 ; 2'693 ; 2'737 ; 2'813 ; 2'834 ; 2'864 ; 2'768 ; 2'716 ; 2'703 ; 6'957 ; 2'663 ; 2'618 ; 2'606 ; 2'642 ; 2'631 ; 2'621 ; 2'568 ; 2'512 ; 2'472 ; 2'401 ; 2'342 ; 2'297 ; 2'328 ; 2'286 ; 2'292 ; 2'236 ; 2'209 ; 2'242 ; 2'194 ; 2'156 ; 2'098 ; 2'050 ; 2'002 ; 1'927 ; 1'943 ; 1'940 ; 1'930 ; 1'920 ; 1'929 ; 1'946 ; 1'970 ; 1'877 ; 1'825 ; 1'810 ; 1'661 ; 1'579 ; 1'590 ; 1'613 ; 1'661 ; 1'687 ; 1'814 ; 1'989 ; 2'168 ; 2'264 ; 2'365 ; 2'430 ; 2'451 ; 2'566 ; 2'691 ; 2'728 ; 2'724 ; 2'800 ; 2'940 ; 3'113 ; 3'075 ; 2'995 ; 2'945 ; 2'839 ; 2'700 ; 2'563 ; 2'514 ; 2'504 ; 2'399 ; 2'403 ; 2'349 ; 2'370 ; 2'317 ; 2'216 ; 2'185 ; 2'012 ; 1'826 ; 1'788 ; 1'754 ; 1'896 ; 1'898 ; 1'933 ; 2'003 ; 2'058 ; 2'068 ; 2'066 ; 1'972 ; 1'947 ; 1'898 ; 1'868 ; 1'895 ; 1'956 ; 1'906 ; 1'984 ; 2'147 ; 2'235 ; 2'285 ; 2'298 ; 2'275 ; 2'230 ; 2'177 ; 2'119 ; 2'111 ; 2'056 ; 1'992 ; 2'075 ; 2'133 ; 2'165 ; 2'109 ; 2'069 ; 2'003 ; 1'976 ; 1'904 ; 1'885 ; 1'904 ; 1'855 ; 1'795 ; 1'785 ; 1'843 ; 1'935 ; 1'912 ; 1'942 ; 1'961 ; 1'969 ; 1'960 ; 1'973 ; 2'069 ; 2'087 ; 2'099 ; 2'144 ; 2'267 ; 2'361 ; 2'335 ; 2'321 ; 2'276 ; 2'213 ; 2'213 ; 2'229 ; 2'208 ; 2'251 ; 2'284 ; 2'283 ; 2'358 ; 2'402 ; 2'403 ;2'341;2'342;2'249;2'185;2'127;2'120;2'090;2'085;2096;2153;2155;2135;2104;2079;2005;1923;1825;1825;1814;1773;1778;1828;1895;1898;1819;1788;1742;1678;1673;1675;1654;1675;1752;1826;1888;1919;1882;2065;2261;2369;2486;2561;2597;2606;2669;2791;2838;2825;2815;2764;2718;2655;2559;2466;2384;2352;2287;2350;2339;2337;2343;2259;2128;1988;1918;1880;1797;1690;1695;1702;1635;1634;1661;1647;1582;1575;1555;1579;1595;1577;1601;1661;1695;1733;1716;1742;1745;1765;1811;1889;1940;1974;2064;2153;2237
Grenchen;20; 908 ; 903 ; 870 ; 871 ; 841 ; 809 ; 807 ; 863 ; 855 ; 825 ; 856 ; 864 ; 860 ; 890 ; 856 ; 825 ; 820 ; 783 ; 791 ; 784 ; 756 ; 773 ; 768 ; 782 ; 771 ; 768 ; 754 ; 718 ; 689 ; 677 ; 660 ; 657 ; 655 ; 657 ; 652 ; 656 ; 663 ; 642 ; 616 ; 595 ; 568 ; 554 ; 545 ; 569 ; 519 ; 513 ; 493 ; 504 ; 532 ; 512 ; 499 ; 513 ; 512 ; 505 ; 512 ; 524 ; 536 ; 542 ; 564 ; 638 ; 671 ; 719 ; 766 ; 790 ; 850 ; 903 ; 912 ; 941 ; 981 ; 962 ; 981 ; 1'021 ; 1'008 ; 990 ; 997 ; 936 ; 899 ; 860 ; 827 ; 822 ; 783 ; 772 ; 781 ; 796 ; 789 ; 749 ; 707 ; 646 ; 591 ; 580 ; 531 ; 524 ; 545 ; 540 ; 595 ; 602 ; 604 ; 626 ; 609 ; 610 ; 573 ; 556 ; 550 ; 581 ; 594 ; 604 ; 638 ; 670 ; 711 ; 705 ; 675 ; 661 ; 646 ; 628 ; 637 ; 672 ; 681 ; 738 ; 755 ; 769 ; 762 ; 748 ; 736 ; 735 ; 729 ; 689 ; 665 ; 635 ; 620 ; 585 ; 621 ; 681 ; 669 ; 677 ; 692 ; 696 ; 650 ; 651 ; 656 ; 669 ; 684 ; 714 ; 786 ; 816 ; 822 ; 824 ; 818 ; 814 ; 805 ; 795 ; 775 ; 776 ; 798 ; 804 ; 837 ; 866 ; 868 ;849;846;816;806;784;805;807;805;770;768;777;777;777;757;706;669;651;662;648;638;650;697;711;719;692;677;669;657;631;637;641;656;677;711;752;757;726;785;827;854;884;906;931;954;1008;1055;1130;1117;1109;1092;1062;1044;1018;1001;974;923;899;915;904;848;823;798;756;730;693;670;668;668;642;657;694;694;672;641;598;566;559;569;579;586;614;663;697;718;728;730;733;738;743;744;744;758;771;831;883
Olten/Gösgen/Gäu;21; 2'672 ; 2'681 ; 2'634 ; 2'637 ; 2'528 ; 2'517 ; 2'543 ; 2'620 ; 2'610 ; 2'514 ; 2'592 ; 2'657 ; 2'685 ; 2'716 ; 2'678 ; 2'614 ; 2'640 ; 2'648 ; 2'592 ; 2'656 ; 2'663 ; 2'629 ; 2'697 ; 2'701 ; 2'760 ; 2'693 ; 2'679 ; 2'617 ; 2'476 ; 2'412 ; 2'366 ; 2'406 ; 2'350 ; 2'271 ; 2'252 ; 2'301 ; 2'329 ; 2'334 ; 2'295 ; 2'198 ; 2'172 ; 2'131 ; 2'130 ; 2'118 ; 2'045 ; 1'987 ; 2'044 ; 2'104 ; 2'131 ; 2'062 ; 2'054 ; 2'018 ; 1'930 ; 1'860 ; 1'852 ; 1'818 ; 1'822 ; 1'849 ; 1'909 ; 2'063 ; 2'213 ; 2'282 ; 2'398 ; 2'477 ; 2'481 ; 2'711 ; 2'792 ; 2'842 ; 2'898 ; 2'920 ; 2'922 ; 3'048 ; 3'093 ; 3'129 ; 3'122 ; 2'963 ; 2'903 ; 2'875 ; 2'886 ; 2'825 ; 2'734 ; 2'659 ; 2'595 ; 2'639 ; 2'608 ; 2'535 ; 2'413 ; 2'186 ; 2'099 ; 2'080 ; 1'984 ; 1'993 ; 1'946 ; 1'952 ; 2'074 ; 2'203 ; 2'243 ; 2'229 ; 2'156 ; 2'125 ; 2'124 ; 2'154 ; 2'172 ; 2'172 ; 2'207 ; 2'272 ; 2'373 ; 2'517 ; 2'608 ; 2'591 ; 2'494 ; 2'439 ; 2'368 ; 2'362 ; 2'365 ; 2'342 ; 2'303 ; 2'307 ; 2'402 ; 2'466 ; 2'473 ; 2'429 ; 2'361 ; 2'264 ; 2'185 ; 2'168 ; 2'136 ; 2'076 ; 2'100 ; 2'141 ; 2'193 ; 2'299 ; 2'335 ; 2'344 ; 2'397 ; 2'383 ; 2'354 ; 2'415 ; 2'480 ; 2'452 ; 2'488 ; 2'522 ; 2'655 ; 2'777 ; 2'785 ; 2'826 ; 2'806 ; 2'771 ; 2'702 ; 2'641 ; 2'616 ; 2'689 ; 2'712 ; 2'773 ; 2'837 ; 2'909 ; 2'961 ;2'977;2'916;2'821;2'792;2'783;2'821;2'799;2'779;2751;2866;2944;2932;2887;2868;2778;2678;2519;2507;2494;2521;2559;2652;2676;2609;2599;2586;2498;2475;2403;2415;2355;2370;2401;2494;2545;2523;2489;2768;2958;2984;3066;3231;3196;3187;3157;3258;3385;3407;3392;3386;3317;3270;3180;3096;3029;2979;2959;3022;3062;3014;2950;2872;2747;2662;2557;2466;2392;2322;2321;2350;2393;2376;2389;2333;2266;2204;2145;2176;2153;2091;2163;2299;2339;2419;2469;2443;2474;2470;2481;2579;2493;2585;2724;2878;2993
Thal;22; 352 ; 345 ; 341 ; 313 ; 295 ; 283 ; 286 ; 294 ; 291 ; 283 ; 301 ; 305 ; 295 ; 295 ; 293 ; 291 ; 276 ; 273 ; 290 ; 300 ; 287 ; 290 ; 302 ; 297 ; 326 ; 326 ; 322 ; 313 ; 305 ; 291 ; 285 ; 265 ; 258 ; 260 ; 265 ; 269 ; 275 ; 275 ; 262 ; 252 ; 248 ; 253 ; 248 ; 231 ; 213 ; 206 ; 209 ; 216 ; 229 ; 227 ; 225 ; 228 ; 220 ; 214 ; 213 ; 206 ; 198 ; 194 ; 200 ; 227 ; 249 ; 285 ; 322 ; 330 ; 361 ; 375 ; 380 ; 383 ; 377 ; 384 ; 400 ; 421 ; 429 ; 424 ; 421 ; 400 ; 387 ; 361 ; 333 ; 324 ; 309 ; 306 ; 292 ; 302 ; 300 ; 283 ; 275 ; 252 ; 230 ; 219 ; 210 ; 213 ; 215 ; 223 ; 244 ; 268 ; 282 ; 287 ; 283 ; 259 ; 256 ; 241 ; 239 ; 256 ; 267 ; 282 ; 284 ; 300 ; 312 ; 302 ; 286 ; 285 ; 278 ; 276 ; 295 ; 282 ; 276 ; 276 ; 281 ; 299 ; 302 ; 296 ; 284 ; 272 ; 269 ; 274 ; 264 ; 258 ; 253 ; 261 ; 268 ; 267 ; 253 ; 251 ; 267 ; 271 ; 256 ; 267 ; 268 ; 268 ; 268 ; 276 ; 288 ; 314 ; 326 ; 329 ; 319 ; 323 ; 327 ; 324 ; 324 ; 341 ; 353 ; 359 ; 379 ; 369 ; 368 ;374;377;350;340;322;330;322;327;324;323;326;333;324;312;289;268;262;270;259;252;254;253;265;289;274;282;273;255;250;246;240;253;267;265;283;296;280;293;321;322;334;365;377;374;371;387;405;414;410;416;409;399;406;399;374;357;355;357;363;353;353;331;318;311;300;279;277;246;250;263;264;267;252;228;219;220;232;223;223;230;241;264;264;286;280;291;282;282;287;291;291;308;302;331;352
Thierstein/Dorneck;23; 549 ; 571 ; 568 ; 564 ; 573 ; 558 ; 565 ; 589 ; 584 ; 596 ; 615 ; 644 ; 643 ; 632 ; 640 ; 617 ; 602 ; 609 ; 615 ; 640 ; 637 ; 620 ; 614 ; 639 ; 650 ; 654 ; 655 ; 608 ; 584 ; 566 ; 552 ; 524 ; 486 ; 477 ; 466 ; 469 ; 479 ; 499 ; 480 ; 470 ; 460 ; 455 ; 459 ; 451 ; 431 ; 432 ; 456 ; 493 ; 469 ; 440 ; 423 ; 420 ; 405 ; 396 ; 399 ; 382 ; 400 ; 408 ; 417 ; 438 ; 461 ; 475 ; 501 ; 521 ; 538 ; 560 ; 563 ; 572 ; 607 ; 605 ; 605 ; 600 ; 581 ; 577 ; 569 ; 573 ; 568 ; 563 ; 573 ; 576 ; 583 ; 568 ; 578 ; 586 ; 573 ; 566 ; 556 ; 515 ; 505 ; 495 ; 488 ; 455 ; 462 ; 462 ; 477 ; 507 ; 511 ; 507 ; 496 ; 504 ; 493 ; 480 ; 496 ; 508 ; 504 ; 514 ; 556 ; 588 ; 604 ; 588 ; 565 ; 537 ; 510 ; 484 ; 495 ; 474 ; 483 ; 501 ; 493 ; 496 ; 508 ; 518 ; 539 ; 525 ; 515 ; 523 ; 542 ; 516 ; 522 ; 510 ; 512 ; 541 ; 557 ; 558 ; 561 ; 578 ; 564 ; 569 ; 576 ; 604 ; 602 ; 629 ; 679 ; 703 ; 686 ; 702 ; 696 ; 677 ; 680 ; 683 ; 691 ; 687 ; 665 ; 664 ; 688 ; 726 ; 709 ;719;696;684;683;654;670;639;632;619;631;645;668;667;648;646;616;607;616;614;594;584;582;583;592;600;553;533;515;518;527;500;507;514;547;591;598;567;621;682;722;715;724;722;719;742;771;801;811;800;786;764;751;735;720;686;659;633;649;670;656;650;638;587;570;547;548;523;496;485;475;480;471;473;466;445;436;429;461;448;452;471;521;536;535;547;521;530;540;539;532;541;548;544;545;580
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Veränderungen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zugänge;24; 959 ; 727 ; 748 ; 641 ; 652 ; 674 ; 801 ; 917 ; 757 ; 726 ; 913 ; 779 ; 820 ; 729 ; 711 ; 746 ; 617 ; 732 ; 762 ; 905 ; 808 ; 688 ; 852 ; 675 ; 800 ; 664 ; 761 ; 550 ; 654 ; 543 ; 741 ; 746 ; 752 ; 670 ; 676 ; 578 ; 776 ; 631 ; 622 ; 538 ; 787 ; 583 ; 679 ; 785 ; 545 ; 654 ; 700 ; 564 ; 730 ; 605 ; 547 ; 668 ; 451 ; 510 ; 664 ; 670 ; 689 ; 711 ; 849 ; 934 ; 996 ; 824 ; 1'002 ; 807 ; 893 ; 856 ; 987 ; 941 ; 898 ; 883 ; 941 ; 909 ; 839 ; 743 ; 778 ; 646 ; 571 ; 581 ; 793 ; 788 ; 693 ; 723 ; 732 ; 725 ; 795 ; 612 ; 676 ; 580 ; 668 ; 602 ; 698 ; 839 ; 759 ; 756 ; 945 ; 757 ; 872 ; 675 ; 658 ; 643 ; 629 ; 808 ; 966 ; 832 ; 766 ; 865 ; 939 ; 795 ; 930 ; 696 ; 689 ; 706 ; 677 ; 699 ; 874 ; 750 ; 707 ; 850 ; 911 ; 765 ; 791 ; 708 ; 771 ; 666 ; 627 ; 662 ; 812 ; 713 ; 720 ; 761 ; 828 ; 836 ; 794 ; 716 ; 879 ; 808 ; 664 ; 826 ; 894 ; 886 ; 895 ; 947 ; 1'084 ; 878 ; 851 ; 835 ; 831 ; 791 ; 781 ; 819 ; 833 ; 961 ; 829 ; 882 ; 1'000 ; 835 ; 956 ;751;1'081;653;897;730;914;925;850;805;954;759;916;766;757;664;655;680;840;856;808;894;953;731;866;756;893;721;877;627;837;814;853;917;975;802;n.v.;644;1350;1133;1074;927;1038;946;894;960;1072;891;899;727;822;663;664;665;650;804;794;785;957;761;824;740;777;587;676;644;687;720;727;805;866;751;899;767;769;654;694;769;785;789;752;730;1048;708;1002;861;803;853;803;850;948;819;976;1062;1140;912
Abgänge;25; 895 ; 717 ; 910 ; 794 ; 886 ; 810 ; 772 ; 734 ; 851 ; 913 ; 728 ; 603 ; 788 ; 646 ; 867 ; 916 ; 640 ; 814 ; 774 ; 856 ; 856 ; 686 ; 796 ; 646 ; 760 ; 773 ; 835 ; 773 ; 915 ; 698 ; 786 ; 802 ; 839 ; 797 ; 725 ; 490 ; 777 ; 660 ; 772 ; 718 ; 839 ; 725 ; 673 ; 800 ; 715 ; 733 ; 635 ; 439 ; 657 ; 824 ; 640 ; 704 ; 715 ; 691 ; 641 ; 697 ; 623 ; 640 ; 617 ; 482 ; 589 ; 569 ; 673 ; 604 ; 766 ; 388 ; 755 ; 814 ; 785 ; 796 ; 755 ; 555 ; 859 ; 810 ; 846 ; 999 ; 824 ; 813 ; 884 ; 886 ; 929 ; 819 ; 842 ; 620 ; 899 ; 852 ; 896 ; 1'113 ; 1'033 ; 692 ; 886 ; 724 ; 776 ; 721 ; 668 ; 520 ; 798 ; 674 ; 859 ; 710 ; 729 ; 874 ; 884 ; 722 ; 765 ; 695 ; 604 ; 483 ; 721 ; 741 ; 874 ; 848 ; 862 ; 814 ; 849 ; 830 ; 749 ; 695 ; 741 ; 638 ; 836 ; 804 ; 906 ; 813 ; 801 ; 737 ; 848 ; 879 ; 778 ; 779 ; 678 ; 554 ; 800 ; 674 ; 777 ; 789 ; 780 ; 746 ; 728 ; 855 ; 832 ; 803 ; 693 ; 584 ; 870 ; 794 ; 928 ; 913 ; 846 ; 888 ; 884 ; 837 ; 762 ; 824 ; 786 ; 673 ; 921 ;797;1'267;907;554;863;848;844;882;862;776;650;931;852;847;903;932;973;820;909;866;850;771;611;898;882;1052;890;1016;728;817;931;777;785;745;587;n.v.;915;767;622;945;696;739;912;879;856;759;597;885;790;902;853;826;893;865;1043;973;913;811;721;957;837;1014;949;947;890;865;914;949;837;824;728;923;765;911;865;802;856;704;808;813;882;724;591;848;817;816;826;781;782;774;845;814;837;804;604
davon eine Stelle;26; 500 ; 436 ; 576 ; 524 ; 561 ; 538 ; 505 ; 496 ; 561 ; 583 ; 452 ; 392 ; 505 ; 440 ; 580 ; 596 ; 403 ; 517 ; 514 ; 573 ; 581 ; 449 ; 490 ; 358 ; 477 ; 490 ; 571 ; 524 ; 632 ; 466 ; 504 ; 543 ; 562 ; 540 ; 483 ; 303 ; 514 ; 435 ; 518 ; 484 ; 519 ; 463 ; 469 ; 558 ; 515 ; 507 ; 387 ; 272 ; 467 ; 522 ; 435 ; 481 ; 502 ; 459 ; 440 ; 500 ; 444 ; 420 ; 382 ; 275 ; 399 ; 360 ; 452 ; 405 ; 525 ; 267 ; 495 ; 532 ; 494 ; 484 ; 447 ; 337 ; 548 ; 546 ; 545 ; 683 ; 554 ; 551 ; 567 ; 633 ; 594 ; 541 ; 503 ; 379 ; 611 ; 547 ; 564 ; 653 ; 606 ; 395 ; 574 ; 450 ; 493 ; 438 ; 399 ; 325 ; 501 ; 412 ; 538 ; 472 ; 482 ; 415 ; 472 ; 492 ; 501 ; 405 ; 370 ; 281 ; 463 ; 442 ; 574 ; 563 ; 564 ; 551 ; 509 ; 541 ; 520 ; 452 ; 493 ; 349 ; 540 ; 494 ; 537 ; 506 ; 498 ; 444 ; 504 ; 520 ; 471 ; 458 ; 395 ; 282 ; 481 ; 424 ; 478 ; 477 ; 494 ; 473 ; 417 ; 552 ; 523 ; 478 ; 418 ; 335 ; 530 ; 467 ; 529 ; 556 ; 527 ; 492 ; 546 ; 536 ; 455 ; 488 ; 418 ; 365 ; 532 ;451;643;581;554;521;520;580;574;523;452;347;576;520;510;601;583;532;479;559;560;501;462;354;587;514;551;550;573;464;492;604;504;479;452;312;n.v.;553;471;356;463;503;522;678;630;573;493;335;551;499;617;642;608;649;611;745;656;604;527;408;602;533;627;619;608;556;539;594;619;505;534;393;574;477;592;560;478;469;432;539;495;452;429;335;529;697;530;535;495;473;462;543;508;515;467;312
