Kriterium;#;Jan 04;Feb 04;Mär 04;Apr 04;Mai 04;Jun 04;Jul 04;Aug 04;Sep 04;Okt 04;Nov 04;Dez 04;Jan 05;Feb 05;Mär 05;Apr 05;Mai 05;Jun 05;Jul 05;Aug 05;Sep 05;Okt 05;Nov 05;Dez 05;Jan 06;Feb 06;Mär 06;Apr 06;Mai 06;Jun 06;Jul 06;Aug 06;Sep 06;Okt 06;Nov 06;Dez 06;Jan 07;Feb 07;Mär 07;Apr 07;Mai 07;Jun 07;Jul 07;Aug 07;Sep 07;Okt 07;Nov 07;Dez 07;Jan 08;Feb 08;Mär 08;Apr 08;Mai 08;Jun 08;Jul 08;Aug 08;Sep 08;Okt 08;Nov 08;Dez 08;Jan 09;Feb 09;Mär 09;Apr 09;Mai 09;Jun 09;Jul 09;Aug 09;Sep 09;Okt 09;Nov 09;Dez 09;Jan 10;Feb 10;Mär 10;Apr 10;Mai 10;Jun 10;Jul 10;Aug 10;Sep 10;Okt 10;Nov 10;Dez 10;Jan 11;Feb 11;Mär 11;Apr 11;Mai 11;Jun 11;Jul 11;Aug 11;Sep 11;Okt 11;Nov 11;Dez 11;Jan 12;Feb 12;Mär 12;Apr 12;Mai 12;Jun 12;Jul 12;Aug 12;Sep 12;Okt 12;Nov 12;Dez 12;Jan 13;Feb 13;Mär 13;Apr 13;Mai 13;Jun 13;Jul 13;Aug 13;Sep 13;Okt 13;Nov 13;Dez 13;Jan 14;Feb 14;Mär 14;Apr 14;Mai 14;Jun 14;Jul 14;Aug 14;Sep 14;Okt 14;Nov 14;Dez 14;Jan 15;Feb 15;Mär 15;Apr 15;Mai 15;Jun 15;Jul 15;Aug 15;Sep 15;Okt 15;Nov 15;Dez 15;Jan 16;Feb 16;Mär 16;Apr 16;Mai 16;Jun 16;Jul 16;Aug 16;Sep 16;Okt 16;Nov 16;Dez 16;Jan 17;Feb 17;Mär 17;Apr 17;Mai 17;Jun 17;Jul 17;Aug 17;Sep 17;Okt 17;Nov 17;Dez 17;Jan 18;Feb 18;Mär 18;Apr 18;Mai 18;Jun 18;Jul 18;Aug 18;Sep 18;Okt 18;Nov 18;Dez 18;Jan 19;Feb 19;Mär 19;Apr 19;Mai 19;Jun 19;Jul 19;Aug 19;Sep 19;Okt 19;Nov 19;Dez 19;Jan 20;Feb 20;Mär 20;Apr 20;Mai 20;Jun 20;Jul 20;Aug 20;Sep 20;Okt 20;Nov 20;Dez 20;Jan 21;Feb 21;Mär 21;Apr 21;Mai 21;Jun 21;Jul 21;Aug 21;Sep 21;Okt 21;Nov 21;Dez 21;Jan 22;Feb 22;Mär 22;Apr 22;Mai 22;Jun 22;Jul 22;Aug 22;Sep 22;Okt 22;Nov 22;Dez 22;Jan 23;Feb 23;Mär 23;Apr 23;Mai 23;Jun 23;Jul 23;Aug 23;Sep 23;Okt 23;Nov 23;Dez 23;Jan 24;Feb 24;Mär 24;Apr 24;Mai 24;Jun 24;Jul 24;Aug 24;Sep 24;Okt 24;Nov 24;Dez 24
9 bis 12 Mt;37; 825 ; 817 ; 782 ; 835 ; 964 ; 969 ; 950 ; 915 ; 781 ; 780 ; 729 ; 740 ; 712 ; 691 ; 653 ; 737 ; 892 ; 858 ; 859 ; 808 ; 757 ; 759 ; 725 ; 717 ; 701 ; 700 ; 692 ; 730 ; 810 ; 800 ; 743 ; 682 ; 579 ; 618 ; 564 ; 581 ; 541 ; 525 ; 512 ; 547 ; 605 ; 635 ; 599 ; 524 ; 458 ; 489 ; 467 ; 514 ; 455 ; 425 ; 490 ; 502 ; 553 ; 550 ; 480 ; 468 ; 432 ; 451 ; 448 ; 454 ; 405 ; 385 ; 425 ; 464 ; 584 ; 671 ; 739 ; 904 ; 907 ; 1'073 ; 1'063 ; 1'109 ; 1'014 ; 943 ; 908 ; 900 ; 955 ; 927 ; 938 ; 919 ; 784 ; 804 ; 731 ; 654 ; 599 ; 526 ; 508 ; 523 ; 547 ; 519 ; 488 ; 500 ; 443 ; 467 ; 439 ; 468 ; 437 ; 421 ; 457 ; 514 ; 573 ; 633 ; 677 ; 683 ; 651 ; 620 ; 560 ; 588 ; 555 ; 546 ; 601 ; 607 ; 670 ; 722 ; 701 ; 763 ; 694 ; 654 ; 603 ; 617 ; 589 ; 597 ; 627 ; 612 ; 597 ; 610 ; 574 ; 646 ; 561 ; 514 ; 541 ; 566 ; 529 ; 514 ; 543 ; 540 ; 600 ; 597 ; 611 ; 679 ; 647 ; 663 ; 659 ; 685 ; 699 ; 714 ; 684 ; 728 ; 794 ; 761 ; 843 ; 871 ; 809 ; 796 ; 716 ; 727 ;751;749;749;729;738;725;764;743;714;723;690;720;668;654;646;678;687;707;686;728;629;622;575;586;544;505;517;561;581;620;616;624;543;528;503;558;552;545;560;570;707;792;875;967;865;933;912;1048;1026;1008;927;922;975;970;964;970;827;777;716;661;638;575;509;483;532;543;610;617;566;550;617;488;429;400;374;401;404;449;495;507;508;521;501;522;465;445;492;541;572;614;641;721;704;676;652;696
>12 Mt;38; 1'854 ; 1'914 ; 1'951 ; 1'974 ; 1'940 ; 1'990 ; 2'029 ; 2'091 ; 2'092 ; 2'072 ; 2'116 ; 2'124 ; 2'096 ; 2'123 ; 2'098 ; 2'057 ; 2'057 ; 2'025 ; 2'045 ; 2'063 ; 1'983 ; 2'009 ; 2'038 ; 2'034 ; 2'032 ; 1'996 ; 1'977 ; 1'975 ; 1'931 ; 1'953 ; 1'967 ; 1'951 ; 1'918 ; 1'828 ; 1'791 ; 1'789 ; 1'730 ; 1'699 ; 1'682 ; 1'604 ; 1'571 ; 1'556 ; 1'532 ; 1'455 ; 1'422 ; 1'397 ; 1'394 ; 1'389 ; 1'394 ; 1'327 ; 1'306 ; 1'259 ; 1'230 ; 1'193 ; 1'228 ; 1'197 ; 1'166 ; 1'137 ; 1'117 ; 1'132 ; 1'167 ; 1'180 ; 1'190 ; 1'204 ; 1'238 ; 1'311 ; 1'345 ; 1'398 ; 1'438 ; 1'526 ; 1'668 ; 1'858 ; 2'015 ; 2'143 ; 2'301 ; 2'306 ; 2'337 ; 2'425 ; 2'416 ; 2'397 ; 2'373 ; 2'350 ; 2'336 ; 2'344 ; 2'271 ; 2'200 ; 2'112 ; 1'874 ; 1'671 ; 1'602 ; 1'474 ; 1'448 ; 1'368 ; 1'305 ; 1'302 ; 1'291 ; 1'276 ; 1'241 ; 1'219 ; 1'198 ; 1'199 ; 1'217 ; 1'195 ; 1'247 ; 1'276 ; 1'303 ; 1'392 ; 1'450 ; 1'475 ; 1'475 ; 1'461 ; 1'463 ; 1'406 ; 1'411 ; 1'362 ; 1'346 ; 1'348 ; 1'406 ; 1'430 ; 1'435 ; 1'446 ; 1'421 ; 1'411 ; 1'412 ; 1'409 ; 1'411 ; 1'373 ; 1'279 ; 1'269 ; 1'275 ; 1'292 ; 1'284 ; 1'256 ; 1'277 ; 1'272 ; 1'257 ; 1'246 ; 1'268 ; 1'303 ; 1'265 ; 1'280 ; 1'319 ; 1'369 ; 1'440 ; 1'454 ; 1'468 ; 1'521 ; 1'521 ; 1'551 ; 1'562 ; 1'562 ; 1'596 ; 1'659 ; 1'716 ; 1'798 ; 1'820 ;1'821;1'844;1'811;1'838;1'862;1'869;1'815;1'822;1'791;1807;1836;1806;1785;1762;1799;1762;1706;1556;1530;1462;1468;1421;1435;1440;1423;1396;1366;1306;1272;1274;1272;1221;1223;1225;1250;1242;1228;1247;1300;1372;1468;1575;1672;1770;1902;2022;2143;2277;2409;2465;2633;2725;2798;2852;2891;2842;2831;2778;2770;2734;2644;2585;2514;2395;2273;2150;1977;1901;1789;1728;1901;1596;1523;1471;1397;1299;1246;1127;1091;1079;1061;1071;1071;1089;1114;1116;1101;1089;1100;1098;1141;1137;1164;1250;1347;1357
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Offene Stellen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zugänge;39; 200 ; 150 ; 177 ; 133 ; 167 ; 144 ; 160 ; 141 ; 144 ; 197 ; 232 ; 99 ; 158 ; 202 ; 195 ; 185 ; 150 ; 173 ; 167 ; 204 ; 295 ; 162 ; 152 ; 105 ; 179 ; 240 ; 218 ; 129 ; 210 ; 163 ; 168 ; 159 ; 188 ; 187 ;; 133 ; 217 ; 223 ; 263 ; 207 ; 236 ; 229 ; 224 ; 187 ; 152 ; 221 ; 206 ; 113 ; 191 ; 198 ; 197 ; 294 ; 184 ; 239 ; 186 ; 179 ; 245 ; 165 ; 119 ; 102 ; 177 ; 195 ; 352 ; 145 ; 167 ; 100 ; 141 ; 167 ; 160 ; 166 ; 181 ; 126 ; 189 ; 177 ; 237 ; 268 ; 205 ; 245 ; 223 ; 214 ; 176 ; 218 ; 186 ; 138 ; 208 ; 275 ; 275 ; 207 ; 232 ; 198 ; 227 ; 185 ; 186 ; 152 ; 173 ; 111 ; 209 ; 232 ; 209 ; 163 ; 233 ; 212 ; 172 ; 135 ; 158 ; 169 ; 154 ; 104 ; 171 ; 171 ; 184 ; 154 ; 189 ; 205 ; 156 ; 149 ; 167 ; 156 ; 129 ; 102 ; 197 ; 129 ; 181 ; 194 ; 161 ; 182 ; 184 ; 142 ; 131 ; 138 ; 116 ; 86 ; 185 ; 141 ; 153 ; 135 ; 128 ; 177 ; 130 ; 110 ; 105 ; 100 ; 97 ; 54 ; 177 ; 105 ; 107 ; 84 ;111;111; 118 ;106; 139 ;124;94; 74 ; 142 ;127;157;132;132;133;142;134;151;145;135;89;181;167;169;200;194;298;800;776;604;540;686;413;739;589;745;662;760;838;798;710;779;724;735;593;1092;644;1023;573;568;942;944;814;1047;1425;995;734;1211;1017;1323;1111;1435;1681;1502;1451;1265;1304;1332;858;1488;1388;1706;1464;1998;1518;1795;1777;1833;1856;1478;1278;1414;1568;2176;1214;1882;1973;1542;1647;1731;1642;1257;1027;1884;1786;1718;1431;1566;1026;1278;1247;1489;1469;1503;938
Abgänge;40; 142 ; 98 ; 184 ; 172 ; 140 ; 159 ; 178 ; 143 ; 156 ; 182 ; 140 ; 158 ; 143 ; 267 ; 137 ; 192 ; 176 ; 173 ; 176 ; 165 ; 172 ; 177 ; 283 ; 195 ; 114 ; 124 ; 201 ; 230 ; 205 ; 140 ; 204 ; 157 ; 171 ; 168 ;; 143 ; 187 ; 171 ; 207 ; 230 ; 221 ; 276 ; 230 ; 192 ; 166 ; 202 ; 207 ; 157 ; 168 ; 144 ; 207 ; 272 ; 203 ; 233 ; 171 ; 220 ; 190 ; 210 ; 221 ; 124 ; 147 ; 116 ; 411 ; 167 ; 132 ; 50 ; 118 ; 211 ; 151 ; 183 ; 169 ; 155 ; 183 ; 142 ; 228 ; 204 ; 212 ; 260 ; 206 ; 218 ; 236 ; 208 ; 184 ; 145 ; 183 ; 180 ; 246 ; 245 ; 254 ; 243 ; 237 ; 201 ; 185 ; 198 ; 188 ; 140 ; 144 ; 137 ; 302 ; 206 ; 171 ; 209 ; 232 ; 191 ; 146 ; 167 ; 139 ; 106 ; 182 ; 138 ; 177 ; 159 ; 185 ; 156 ; 221 ; 156 ; 144 ; 180 ; 144 ; 108 ; 163 ; 111 ; 159 ; 158 ; 185 ; 180 ; 213 ; 158 ; 149 ; 156 ; 143 ; 115 ; 130 ; 119 ; 170 ; 142 ; 114 ; 132 ; 191 ; 136 ; 115 ; 128 ; 96 ; 71 ; 92 ; 109 ; 149 ; 103 ;98;97; 96 ;128; 103 ;142;117; 87 ; 108 ;116;137;133;145;147;108;151;112;176;131;101;132;139;166;171;176;197;402;757;701;711;492;581;554;610;625;781;688;677;871;844;757;812;615;697;771;915;949;863;535;655;964;810;954;1081;1099;997;993;1012;1158;1184;1139;1547;1601;1391;1499;1484;1177;1134;1179;1153;1313;1644;1829;1545;1689;1649;1735;1888;1922;1352;1672;1160;1699;1845;1528;1836;1937;1784;1436;1773;1651;1091;1388;1696;1741;1804;1441;1294;1282;1201;1082;1749;1409;1254
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kurzarbeitsentschädigung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anzahl Ausfallstunden;41; 13'544 ; 15'359 ; 14'229 ; 6'947 ; 6'476 ; 5'643 ; 3'004 ; 2'457 ; 2'066 ; 2'847 ; 14'752 ; 1'661 ; 3'452 ; 8'631 ; 13'094 ; 9'688 ; 2'617 ; 6'878 ; 1'297 ; 971 ; 2'014 ; 1'240 ; 1'333 ; -   ; 136 ; 573 ; 72 ; 259 ;;;;;; 118 ; 308 ; 264 ; 142 ; 328 ; 1'048 ; 922 ; 684 ; 636 ; 572 ; 316 ; 284 ; 490 ;; -   ;;;; -   ; 58 ; 2'765 ; 3'182 ; 3'520 ; 2'233 ; 2'260 ; 9'747 ; 45'419 ; 84'050 ; 145'888 ; 261'527 ; 297'951 ; 268'604 ; 254'279 ; 152'117 ; 171'666 ; 185'236 ; 168'876 ; 139'986 ; 104'707 ; 93'816 ; 74'127 ; 55'975 ; 38'134 ; 22'470 ; 17'543 ; 19'936 ; 17'064 ; 12'740 ; 16'143 ; 9'784 ; 7'463 ; 8'363 ; 12'274 ; 5'443 ; 7'101 ; 14'135 ; 15'387 ; 16'339 ; 11'547 ; 17'339 ; 11'468 ; 10'516 ; 5'470 ; 10'941 ; 17'504 ; 17'216 ; 13'821 ; 11'179 ; 23'218 ; 11'295 ; 14'708 ; 23'545 ; 29'053 ; 48'926 ; 39'729 ; 46'602 ; 26'994 ; 34'558 ; 27'961 ; 25'036 ; 25'752 ; 13'070 ; 9'821 ; 15'820 ; 11'778 ; 13'191 ; 10'953 ; 8'669 ; 4'319 ; 8'778 ; 3'766 ; 1'066 ; 3'373 ; 1'072 ; 5'188 ; 15'934 ; 8'383 ; 6'694 ; 3'934 ; 9'252 ; 7'793 ; 22'532 ; 16'005 ; 9'744 ; 9'685 ; 4'443 ; 4'863 ; 14'670 ; 21'553 ; 16'996 ; 21'611 ; 29'333 ; 27'105 ; 24'967 ; 23'719 ;23'023;26'208;13'236;12'427;17'337;18'287;21'131;14'070;10'363;10'588;9'260;11'487;8'944;8'970;4'375;780;3551;4584;4582;1394;3895;2540;4855;3709;2460;946;1060;97;252;8520;10384;10162;3'991;3'825;4'756;478;4'673;5'570;5'124;1'425;6'968;15'878;15'741;10'487;16'483;12'474;935'377;2'524'785;1'737'785;950'586;784'655;575'081;460'336;449'404;542'738;673'263;913'217;890'640;831'713;502'935;356'683;203'148;113'071;90'990;81'989;79'173;95'265;102'604;134'489;101'319;58'474;24'890;25'965;29'179;19'588;14'151;11'987;13'342;11761.54;26277.47;32'244;34'702;22'509;11'252;8'348;7'964;8'140;18'861;19'148;13'178;21'153;15'683;26'083;22'125;29'651;22'520;37'185;27'072;16'865;15'800;32'211;22'553;;
